Date,Exercise,Set #,Reps,Weight,Duration
"Tuesday, December 16, 2025",Double Leg Glute Bridge,3,15,,
"Tuesday, December 9, 2025",Double Leg Glute Bridge,1,15,,
"Tuesday, December 9, 2025",Double Leg Glute Bridge,2,15,,
"Tuesday, December 9, 2025",Double Leg Glute Bridge,3,15,,
"Tuesday, December 2, 2025",Double Leg Glute Bridge,1,15,,
"Tuesday, December 2, 2025",Double Leg Glute Bridge,2,15,,
"Tuesday, December 2, 2025",Double Leg Glute Bridge,3,15,,
"Monday, April 20, 2026",EZ Bar Curls,1,15,40,
"Monday, April 20, 2026",EZ Bar Curls,2,15,40,
"Monday, April 13, 2026",EZ Bar Curls,1,15,40,
"Monday, April 13, 2026",EZ Bar Curls,2,15,40,
"Tuesday, March 31, 2026",EZ Bar Curls,1,15,45,
"Tuesday, March 31, 2026",EZ Bar Curls,2,15,45,
"Tuesday, March 31, 2026",EZ Bar Curls,3,15,37,
"Tuesday, March 17, 2026",EZ Bar Curls,1,15,38,
"Tuesday, March 10, 2026",EZ Bar Curls,1,15,47,
"Tuesday, March 10, 2026",EZ Bar Curls,2,15,42,
"Tuesday, March 3, 2026",EZ Bar Curls,1,15,45,
"Tuesday, March 3, 2026",EZ Bar Curls,2,15,45,
"Tuesday, February 24, 2026",EZ Bar Curls,1,15,45,
"Tuesday, February 24, 2026",EZ Bar Curls,2,15,45,
"Tuesday, February 17, 2026",EZ Bar Curls,1,15,38,
"Monday, February 9, 2026",EZ Bar Curls,1,15,33,
"Monday, February 9, 2026",EZ Bar Curls,2,15,47,
"Monday, February 9, 2026",EZ Bar Curls,3,15,47,
"Monday, February 9, 2026",EZ Bar Curls,4,15,47,
"Monday, February 2, 2026",EZ Bar Curls,1,15,47,
"Monday, February 2, 2026",EZ Bar Curls,2,15,47,
"Monday, February 2, 2026",EZ Bar Curls,3,15,47,
"Monday, January 26, 2026",EZ Bar Curls,1,15,47,
"Monday, January 26, 2026",EZ Bar Curls,2,15,47,
"Monday, January 19, 2026",EZ Bar Curls,1,15,46,
"Monday, January 19, 2026",EZ Bar Curls,2,15,47,
"Monday, January 12, 2026",EZ Bar Curls,1,15,46,
"Monday, January 12, 2026",EZ Bar Curls,2,15,46,
"Monday, January 5, 2026",EZ Bar Curls,1,15,45,
"Monday, January 5, 2026",EZ Bar Curls,2,15,46,
"Monday, December 29, 2025",EZ Bar Curls,1,15,45,
"Monday, December 29, 2025",EZ Bar Curls,2,15,45,
"Tuesday, April 21, 2026",Face Pulls - Rear Delt,1,15,52,
"Tuesday, April 21, 2026",Face Pulls - Rear Delt,2,15,52,
"Tuesday, April 14, 2026",Face Pulls - Rear Delt,1,15,51,
"Tuesday, April 14, 2026",Face Pulls - Rear Delt,2,15,51,
"Thursday, April 2, 2026",Face Pulls - Rear Delt,1,15,50,
"Thursday, April 2, 2026",Face Pulls - Rear Delt,2,15,50,
"Thursday, March 19, 2026",Face Pulls - Rear Delt,1,15,51,
"Thursday, March 19, 2026",Face Pulls - Rear Delt,2,15,51,
"Thursday, March 12, 2026",Face Pulls - Rear Delt,1,15,49,
"Thursday, March 12, 2026",Face Pulls - Rear Delt,2,15,51,
"Thursday, March 5, 2026",Face Pulls - Rear Delt,1,15,53,
"Thursday, March 5, 2026",Face Pulls - Rear Delt,2,15,54,
"Thursday, February 26, 2026",Face Pulls - Rear Delt,1,15,51,
"Thursday, February 26, 2026",Face Pulls - Rear Delt,2,15,52,
"Monday, January 19, 2026",Face Pulls - Rear Delt,1,15,50,
"Monday, January 19, 2026",Face Pulls - Rear Delt,2,15,50,
"Tuesday, February 10, 2026",Face Pulls - Rear Delt,1,15,44,
"Tuesday, February 10, 2026",Face Pulls - Rear Delt,2,15,45,
"Tuesday, February 3, 2026",Face Pulls - Rear Delt,1,15,42,
"Tuesday, February 3, 2026",Face Pulls - Rear Delt,2,15,43,
"Tuesday, January 27, 2026",Face Pulls - Rear Delt,1,15,40,
"Tuesday, January 27, 2026",Face Pulls - Rear Delt,2,15,42,
"Tuesday, January 20, 2026",Face Pulls - Rear Delt,1,15,38,
"Tuesday, January 20, 2026",Face Pulls - Rear Delt,2,15,40,
"Tuesday, January 13, 2026",Face Pulls - Rear Delt,1,15,35,
"Tuesday, January 13, 2026",Face Pulls - Rear Delt,2,15,38,
"Tuesday, January 6, 2026",Face Pulls - Rear Delt,1,15,33,
"Tuesday, January 6, 2026",Face Pulls - Rear Delt,2,15,35,
"Tuesday, December 30, 2025",Face Pulls - Rear Delt,1,15,31,
"Tuesday, December 30, 2025",Face Pulls - Rear Delt,2,15,33,
"Tuesday, December 23, 2025",Forearm Plank,1,,0,60
"Tuesday, December 23, 2025",Forearm Plank,2,,0,60
"Monday, December 22, 2025",Forearm Plank,1,,0,60
"Monday, December 22, 2025",Forearm Plank,2,,0,60
"Tuesday, December 16, 2025",Forearm Plank,1,,0,60
"Tuesday, December 16, 2025",Forearm Plank,2,,0,60
"Monday, December 15, 2025",Forearm Plank,1,,0,60
"Monday, December 15, 2025",Forearm Plank,2,,0,60
"Tuesday, December 9, 2025",Forearm Plank,1,,0,60
"Tuesday, December 9, 2025",Forearm Plank,2,,0,60
"Monday, December 8, 2025",Forearm Plank,1,,0,60
"Monday, December 8, 2025",Forearm Plank,2,,0,60
"Tuesday, December 2, 2025",Forearm Plank,1,,0,60
"Tuesday, December 2, 2025",Forearm Plank,2,,0,60
"Monday, December 1, 2025",Forearm Plank,1,,0,60
"Monday, December 1, 2025",Forearm Plank,2,,0,60
"Monday, October 27, 2025",Forearm Plank,1,,0,60
"Monday, October 27, 2025",Forearm Plank,2,,0,60
"Monday, October 20, 2025",Forearm Plank,1,,0,60
"Monday, October 20, 2025",Forearm Plank,2,,0,60
"Monday, October 13, 2025",Forearm Plank,1,,0,60
"Monday, October 13, 2025",Forearm Plank,2,,0,60
"Monday, October 6, 2025",Forearm Plank,1,,0,60
"Monday, October 6, 2025",Forearm Plank,2,,0,60
"Thursday, April 23, 2026",Incline DB Press,1,12,90,
"Thursday, April 23, 2026",Incline DB Press,2,12,90,
"Thursday, April 23, 2026",Incline DB Press,3,12,90,
"Thursday, April 16, 2026",Incline DB Press,1,12,90,
"Thursday, April 16, 2026",Incline DB Press,2,12,90,
"Thursday, April 16, 2026",Incline DB Press,3,12,90,
"Friday, April 10, 2026",Incline DB Press,1,12,98,
"Friday, April 10, 2026",Incline DB Press,2,12,98,
"Friday, April 10, 2026",Incline DB Press,3,12,98,
"Friday, April 3, 2026",Incline DB Press,1,12,96,
"Friday, April 3, 2026",Incline DB Press,2,12,96,
"Friday, April 3, 2026",Incline DB Press,3,12,96,
"Friday, March 20, 2026",Incline DB Press,1,12,96,
"Friday, March 20, 2026",Incline DB Press,2,12,96,
"Friday, March 20, 2026",Incline DB Press,3,12,96,
"Friday, March 13, 2026",Incline DB Press,1,12,94,
"Friday, March 13, 2026",Incline DB Press,2,12,94,
"Friday, March 13, 2026",Incline DB Press,3,12,94,
"Friday, March 6, 2026",Incline DB Press,1,12,92,
"Friday, March 6, 2026",Incline DB Press,2,12,92,
"Friday, March 6, 2026",Incline DB Press,3,12,92,
"Friday, February 27, 2026",Incline DB Press,1,12,92,
"Friday, February 27, 2026",Incline DB Press,2,12,90,
"Friday, February 27, 2026",Incline DB Press,3,12,90,
"Friday, February 20, 2026",Incline DB Press,1,12,88,
"Friday, February 20, 2026",Incline DB Press,2,12,88,
"Friday, February 20, 2026",Incline DB Press,3,12,88,
"Monday, February 16, 2026",Incline DB Press,1,10,90,
"Monday, February 16, 2026",Incline DB Press,2,10,90,
"Monday, February 16, 2026",Incline DB Press,3,10,90,
"Thursday, February 12, 2026",Incline DB Press,1,12,88,
"Thursday, February 12, 2026",Incline DB Press,2,12,88,
"Thursday, February 12, 2026",Incline DB Press,3,12,88,
"Thursday, February 5, 2026",Incline DB Press,1,12,88,
"Thursday, February 5, 2026",Incline DB Press,2,12,88,
"Thursday, February 5, 2026",Incline DB Press,3,12,88,
"Thursday, January 29, 2026",Incline DB Press,1,12,88,
"Thursday, January 29, 2026",Incline DB Press,2,12,88,
"Thursday, January 29, 2026",Incline DB Press,3,12,88,
"Thursday, January 22, 2026",Incline DB Press,1,10,88,
"Thursday, January 22, 2026",Incline DB Press,2,12,88,
"Thursday, January 22, 2026",Incline DB Press,3,12,88,
"Thursday, January 15, 2026",Incline DB Press,1,12,88,
"Thursday, January 15, 2026",Incline DB Press,2,12,88,
"Thursday, January 15, 2026",Incline DB Press,3,12,88,
"Thursday, January 8, 2026",Incline DB Press,1,12,80,
"Thursday, January 8, 2026",Incline DB Press,2,12,80,
"Thursday, January 8, 2026",Incline DB Press,3,12,80,
"Thursday, January 1, 2026",Incline DB Press,1,12,70,
"Thursday, January 1, 2026",Incline DB Press,2,12,80,
"Thursday, January 1, 2026",Incline DB Press,3,12,80,
"Tuesday, November 25, 2025",Pigeon Pose,1,,0,60
"Tuesday, November 25, 2025",Pigeon Pose,2,,0,60
"Monday, November 24, 2025",Pigeon Pose,1,,0,60
"Monday, November 24, 2025",Pigeon Pose,2,,0,60
"Tuesday, November 18, 2025",Pigeon Pose,1,,0,60
"Tuesday, November 18, 2025",Pigeon Pose,2,,0,60
"Monday, November 17, 2025",Pigeon Pose,1,,0,60
"Monday, November 17, 2025",Pigeon Pose,2,,0,60
"Tuesday, November 11, 2025",Pigeon Pose,1,,0,60
"Tuesday, November 11, 2025",Pigeon Pose,2,,0,60
"Monday, November 10, 2025",Pigeon Pose,1,,0,60
"Monday, November 10, 2025",Pigeon Pose,2,,0,60
"Tuesday, November 4, 2025",Pigeon Pose,1,,0,60
"Tuesday, November 4, 2025",Pigeon Pose,2,,0,60
"Monday, November 3, 2025",Pigeon Pose,1,,0,60
"Monday, November 3, 2025",Pigeon Pose,2,,0,60
"Tuesday, October 28, 2025",Pigeon Pose,1,,0,60
"Tuesday, October 28, 2025",Pigeon Pose,2,,0,60
"Monday, October 27, 2025",Pigeon Pose,1,,0,60
"Monday, October 27, 2025",Pigeon Pose,2,,0,60
"Tuesday, October 21, 2025",Pigeon Pose,1,,0,60
"Tuesday, October 21, 2025",Pigeon Pose,2,,0,60
"Monday, October 20, 2025",Pigeon Pose,1,,0,60
"Monday, October 20, 2025",Pigeon Pose,2,,0,60
"Tuesday, October 14, 2025",Pigeon Pose,1,,0,60
"Tuesday, October 14, 2025",Pigeon Pose,2,,0,60
"Monday, October 13, 2025",Pigeon Pose,1,,0,60
"Monday, October 13, 2025",Pigeon Pose,2,,0,60
"Tuesday, October 7, 2025",Pigeon Pose,1,,0,60
"Tuesday, October 7, 2025",Pigeon Pose,2,,0,60
"Monday, October 6, 2025",Pigeon Pose,1,,0,60
"Monday, October 6, 2025",Pigeon Pose,2,,0,60
"Tuesday, March 31, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, March 31, 2026",Plank Shoulder Taps,2,15,,
"Tuesday, March 17, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, March 17, 2026",Plank Shoulder Taps,2,15,,
"Tuesday, March 10, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, March 10, 2026",Plank Shoulder Taps,2,15,,
"Tuesday, March 3, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, March 3, 2026",Plank Shoulder Taps,2,15,,
"Tuesday, February 24, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, February 24, 2026",Plank Shoulder Taps,2,15,,
"Tuesday, February 17, 2026",Plank Shoulder Taps,1,15,,
"Tuesday, February 17, 2026",Plank Shoulder Taps,2,15,,
"Monday, February 9, 2026",Plank Shoulder Taps,1,15,,
"Monday, February 9, 2026",Plank Shoulder Taps,2,15,,
"Monday, February 2, 2026",Plank Shoulder Taps,1,15,,
"Monday, February 2, 2026",Plank Shoulder Taps,2,15,,
"Monday, January 26, 2026",Plank Shoulder Taps,1,15,,
"Monday, January 26, 2026",Plank Shoulder Taps,2,15,,
"Monday, January 19, 2026",Plank Shoulder Taps,1,15,,
"Monday, January 19, 2026",Plank Shoulder Taps,2,15,,
"Monday, January 12, 2026",Plank Shoulder Taps,1,15,,
"Monday, January 12, 2026",Plank Shoulder Taps,2,15,,
"Monday, January 5, 2026",Plank Shoulder Taps,1,15,,
"Monday, January 5, 2026",Plank Shoulder Taps,2,15,,
"Monday, December 29, 2025",Plank Shoulder Taps,1,15,,
"Monday, December 29, 2025",Plank Shoulder Taps,2,15,,
"Monday, November 24, 2025",Plank Shoulder Taps,1,15,,
"Monday, November 24, 2025",Plank Shoulder Taps,2,15,,
"Monday, November 17, 2025",Plank Shoulder Taps,1,15,,
"Monday, November 17, 2025",Plank Shoulder Taps,2,15,,
"Monday, November 10, 2025",Plank Shoulder Taps,1,15,,
"Monday, November 10, 2025",Plank Shoulder Taps,2,15,,
"Monday, November 3, 2025",Plank Shoulder Taps,1,15,,
"Monday, November 3, 2025",Plank Shoulder Taps,2,15,,
"Thursday, April 23, 2026",Side plank,1,,,60s
"Thursday, April 23, 2026",Side plank,2,,,60s
"Thursday, April 16, 2026",Side plank,1,,,60s
"Thursday, April 16, 2026",Side plank,2,,,60s
"Friday, April 10, 2026",Side plank,1,,,60s
"Friday, April 10, 2026",Side plank,2,,,60s
"Friday, April 3, 2026",Side plank,1,,,60s
"Friday, April 3, 2026",Side plank,2,,,60s
"Friday, March 20, 2026",Side plank,1,,,60s
"Friday, March 20, 2026",Side plank,2,,,60s
"Friday, March 13, 2026",Side plank,1,,,60s
"Friday, March 13, 2026",Side plank,2,,,60s
"Friday, March 6, 2026",Side plank,1,,,60s
"Friday, March 6, 2026",Side plank,2,,,60s
"Friday, February 27, 2026",Side plank,1,,,60s
"Friday, February 27, 2026",Side plank,2,,,60s
"Friday, February 20, 2026",Side plank,1,,,60s
"Friday, February 20, 2026",Side plank,2,,,60s
"Thursday, February 12, 2026",Side plank,1,,,60s
"Thursday, February 12, 2026",Side plank,2,,,60s
"Thursday, February 5, 2026",Side plank,1,,,60s
"Thursday, February 5, 2026",Side plank,2,,,60s
"Thursday, January 29, 2026",Side plank,1,,,60s
"Thursday, January 29, 2026",Side plank,2,,,60s
"Thursday, January 22, 2026",Side plank,1,,,60s
"Thursday, January 22, 2026",Side plank,2,,,60s
"Thursday, January 15, 2026",Side plank,1,,,60s
"Thursday, January 15, 2026",Side plank,2,,,60s
"Thursday, January 8, 2026",Side plank,1,,,60s
"Thursday, January 8, 2026",Side plank,2,,,60s
"Thursday, January 1, 2026",Side plank,1,,,60s
"Thursday, January 1, 2026",Side plank,2,,,60s
"Thursday, December 25, 2025",Side plank,1,,,60s
"Thursday, December 25, 2025",Side plank,2,,,60s
"Thursday, December 18, 2025",Side plank,1,,,60s
"Thursday, December 18, 2025",Side plank,2,,,60s
"Thursday, December 11, 2025",Side plank,1,,,60s
"Thursday, December 11, 2025",Side plank,2,,,60s
"Thursday, December 4, 2025",Side plank,1,,,60s
"Thursday, December 4, 2025",Side plank,2,,,60s
"Thursday, November 27, 2025",Side plank,1,,,60s
"Thursday, November 27, 2025",Side plank,2,,,60s
"Thursday, November 20, 2025",Side plank,1,,,60s
"Thursday, November 20, 2025",Side plank,2,,,60s
"Thursday, November 13, 2025",Side plank,1,,,60s
"Thursday, November 13, 2025",Side plank,2,,,60s
"Thursday, November 6, 2025",Side plank,1,,,60s
"Thursday, November 6, 2025",Side plank,2,,,60s
"Thursday, October 30, 2025",Side plank,1,,,60s
"Thursday, October 30, 2025",Side plank,2,,,60s
"Thursday, October 23, 2025",Side plank,1,,,60s
"Thursday, October 23, 2025",Side plank,2,,,60s
"Thursday, October 16, 2025",Side plank,1,,,60s
"Thursday, October 16, 2025",Side plank,2,,,60s
"Thursday, October 9, 2025",Side plank,1,,,60s
"Thursday, October 9, 2025",Side plank,2,,,60s
"Tuesday, April 21, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, April 21, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, April 14, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, April 14, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, April 2, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, April 2, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, March 19, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, March 19, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, March 12, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, March 12, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, March 5, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, March 5, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, February 26, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, February 26, 2026",Single Leg Glute Bridge,2,15,,
"Thursday, February 19, 2026",Single Leg Glute Bridge,1,15,,
"Thursday, February 19, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, February 10, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, February 10, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, February 3, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, February 3, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, January 27, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, January 27, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, January 20, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, January 20, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, January 13, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, January 13, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, January 6, 2026",Single Leg Glute Bridge,1,15,,
"Tuesday, January 6, 2026",Single Leg Glute Bridge,2,15,,
"Tuesday, December 30, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, December 30, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, November 25, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, November 25, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, November 18, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, November 18, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, November 11, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, November 11, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, November 4, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, November 4, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, October 28, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, October 28, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, October 21, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, October 21, 2025",Single Leg Glute Bridge,2,15,,
"Tuesday, October 14, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, October 7, 2025",Single Leg Glute Bridge,1,15,,
"Tuesday, October 7, 2025",Single Leg Glute Bridge,2,15,,
"Monday, April 20, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, April 20, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, April 20, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, April 17, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, April 17, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, April 17, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, April 13, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, April 13, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, April 13, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, March 23, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, March 23, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, March 23, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, March 16, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, March 16, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, March 16, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, March 9, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, March 9, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, March 9, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, March 2, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, March 2, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, March 2, 2026",Sit ups - Deep exhale at top,3,15,20,
"Monday, February 23, 2026",Sit ups - Deep exhale at top,1,15,20,
"Monday, February 23, 2026",Sit ups - Deep exhale at top,2,15,20,
"Monday, February 23, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, February 13, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, February 13, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, February 13, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, February 6, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, February 6, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, February 6, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, January 30, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, January 30, 2026",Sit ups - Deep exhale at top,2,15,20,
