Date,Exercise,Set #,Reps,Weight,Duration
"Friday, January 30, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, January 23, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, January 23, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, January 23, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, January 16, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, January 16, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, January 16, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, January 9, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, January 9, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, January 9, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, January 2, 2026",Sit ups - Deep exhale at top,1,15,20,
"Friday, January 2, 2026",Sit ups - Deep exhale at top,2,15,20,
"Friday, January 2, 2026",Sit ups - Deep exhale at top,3,15,20,
"Friday, December 26, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, December 26, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, December 26, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, December 19, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, December 19, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, December 19, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, December 12, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, December 12, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, December 12, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, December 5, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, December 5, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, December 5, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, November 28, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, November 28, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, November 28, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, November 21, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, November 21, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, November 21, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, November 14, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, November 14, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, November 14, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, November 7, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, November 7, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, November 7, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, October 31, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, October 31, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, October 31, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, October 24, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, October 24, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, October 24, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, October 17, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, October 17, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, October 17, 2025",Sit ups - Deep exhale at top,3,15,20,
"Friday, October 10, 2025",Sit ups - Deep exhale at top,1,15,20,
"Friday, October 10, 2025",Sit ups - Deep exhale at top,2,15,20,
"Friday, October 10, 2025",Sit ups - Deep exhale at top,3,15,20,
"Monday, April 20, 2026",Standing Cable curl (facing stack),1,15,17,
"Monday, April 20, 2026",Standing Cable curl (facing stack),2,15,18,
"Monday, April 13, 2026",Standing Cable curl (facing stack),1,15,17,
"Monday, April 13, 2026",Standing Cable curl (facing stack),2,15,17,
"Tuesday, March 31, 2026",Standing Cable curl (facing stack),1,15,20,
"Tuesday, March 31, 2026",Standing Cable curl (facing stack),2,15,17,
"Tuesday, March 17, 2026",Standing Cable curl (facing stack),1,15,18,
"Tuesday, March 17, 2026",Standing Cable curl (facing stack),2,15,18,
"Tuesday, March 10, 2026",Standing Cable curl (facing stack),1,15,17,
"Tuesday, March 10, 2026",Standing Cable curl (facing stack),2,15,17,
"Tuesday, March 3, 2026",Standing Cable curl (facing stack),1,15,22,
"Tuesday, March 3, 2026",Standing Cable curl (facing stack),2,15,22,
"Tuesday, February 24, 2026",Standing Cable curl (facing stack),1,15,22,
"Tuesday, February 24, 2026",Standing Cable curl (facing stack),2,15,22,
"Tuesday, February 17, 2026",Standing Cable curl (facing stack),1,15,22,
"Tuesday, February 17, 2026",Standing Cable curl (facing stack),2,15,22,
"Monday, February 16, 2026",Standing Cable curl (facing stack),1,15,22,
"Monday, February 16, 2026",Standing Cable curl (facing stack),2,15,22,
"Monday, February 16, 2026",Standing Cable curl (facing stack),3,15,22,
"Thursday, February 12, 2026",Standing Cable curl (facing stack),1,15,22,
"Thursday, February 12, 2026",Standing Cable curl (facing stack),2,15,22,
"Thursday, February 12, 2026",Standing Cable curl (facing stack),3,15,22,
"Thursday, February 5, 2026",Standing Cable curl (facing stack),1,15,21,
"Thursday, February 5, 2026",Standing Cable curl (facing stack),2,15,21,
"Thursday, February 5, 2026",Standing Cable curl (facing stack),3,15,21,
"Thursday, January 29, 2026",Standing Cable curl (facing stack),1,15,22,
"Thursday, January 29, 2026",Standing Cable curl (facing stack),2,15,22,
"Thursday, January 29, 2026",Standing Cable curl (facing stack),3,15,22,
"Thursday, January 22, 2026",Standing Cable curl (facing stack),1,15,21,
"Thursday, January 22, 2026",Standing Cable curl (facing stack),2,15,21,
"Thursday, January 22, 2026",Standing Cable curl (facing stack),3,15,21,
"Thursday, January 15, 2026",Standing Cable curl (facing stack),1,15,22,
"Thursday, January 15, 2026",Standing Cable curl (facing stack),2,15,22,
"Thursday, January 15, 2026",Standing Cable curl (facing stack),3,15,22,
"Thursday, January 8, 2026",Standing Cable curl (facing stack),1,15,21,
"Thursday, January 8, 2026",Standing Cable curl (facing stack),2,15,21,
"Thursday, January 8, 2026",Standing Cable curl (facing stack),3,15,21,
"Thursday, January 1, 2026",Standing Cable curl (facing stack),1,15,22.5,
"Thursday, January 1, 2026",Standing Cable curl (facing stack),2,15,17.5,
"Thursday, January 1, 2026",Standing Cable curl (facing stack),3,15,17.5,
"Thursday, December 25, 2025",Standing Cable curl (facing stack),1,15,21,
"Thursday, December 25, 2025",Standing Cable curl (facing stack),2,15,21,
"Thursday, December 25, 2025",Standing Cable curl (facing stack),3,15,21,
"Thursday, December 18, 2025",Standing Cable curl (facing stack),1,15,21,
"Thursday, December 11, 2025",Standing Cable curl (facing stack),1,15,21,
"Thursday, December 11, 2025",Standing Cable curl (facing stack),2,15,21,
"Thursday, December 11, 2025",Standing Cable curl (facing stack),3,15,19,
"Thursday, December 11, 2025",Standing Cable curl (facing stack),4,15,20,
"Thursday, December 11, 2025",Standing Cable curl (facing stack),5,15,20,
"Thursday, December 4, 2025",Standing Cable curl (facing stack),1,15,17,
"Thursday, December 4, 2025",Standing Cable curl (facing stack),2,15,18,
"Thursday, December 4, 2025",Standing Cable curl (facing stack),3,15,19,
"Thursday, November 27, 2025",Standing Cable curl (facing stack),1,15,17,
"Thursday, November 27, 2025",Standing Cable curl (facing stack),2,15,17,
"Thursday, November 27, 2025",Standing Cable curl (facing stack),3,15,17,
"Thursday, November 20, 2025",Standing Cable curl (facing stack),1,15,17,
"Thursday, November 20, 2025",Standing Cable curl (facing stack),2,15,17,
"Thursday, November 20, 2025",Standing Cable curl (facing stack),3,15,17,
"Thursday, November 13, 2025",Standing Cable curl (facing stack),1,15,15,
"Thursday, November 13, 2025",Standing Cable curl (facing stack),2,15,15,
"Thursday, November 13, 2025",Standing Cable curl (facing stack),3,15,15,
"Thursday, November 6, 2025",Standing Cable curl (facing stack),1,15,15,
"Thursday, November 6, 2025",Standing Cable curl (facing stack),2,15,15,
"Thursday, November 6, 2025",Standing Cable curl (facing stack),3,15,15,
"Thursday, October 30, 2025",Standing Cable curl (facing stack),1,15,18,
"Thursday, October 30, 2025",Standing Cable curl (facing stack),2,15,18,
"Thursday, October 30, 2025",Standing Cable curl (facing stack),3,15,19,
"Thursday, October 23, 2025",Standing Cable curl (facing stack),1,15,15,
"Thursday, October 23, 2025",Standing Cable curl (facing stack),2,15,15,
"Thursday, October 23, 2025",Standing Cable curl (facing stack),3,15,16,
"Thursday, October 16, 2025",Standing Cable curl (facing stack),1,15,18,
"Thursday, October 16, 2025",Standing Cable curl (facing stack),2,15,17,
"Thursday, October 16, 2025",Standing Cable curl (facing stack),3,15,12,
"Thursday, October 9, 2025",Standing Cable curl (facing stack),1,15,15,
"Thursday, October 9, 2025",Standing Cable curl (facing stack),2,15,15,
"Thursday, October 9, 2025",Standing Cable curl (facing stack),3,15,17,
"Friday, April 17, 2026",Standing Lateral Raises,1,15,10,
"Friday, April 17, 2026",Standing Lateral Raises,2,15,10,
"Monday, March 23, 2026",Standing Lateral Raises,1,15,13,
"Monday, March 23, 2026",Standing Lateral Raises,2,15,13,
"Monday, March 16, 2026",Standing Lateral Raises,1,15,10,
"Monday, March 16, 2026",Standing Lateral Raises,2,15,10,
"Monday, March 16, 2026",Standing Lateral Raises,3,15,10,
"Monday, March 9, 2026",Standing Lateral Raises,1,15,11,
"Monday, March 9, 2026",Standing Lateral Raises,2,15,11,
"Monday, March 2, 2026",Standing Lateral Raises,1,15,13,
"Monday, March 2, 2026",Standing Lateral Raises,2,15,13,
"Monday, February 23, 2026",Standing Lateral Raises,1,15,13,
"Monday, February 23, 2026",Standing Lateral Raises,2,15,13,
"Friday, April 17, 2026",Standing OH Press,1,8,60,
"Friday, April 17, 2026",Standing OH Press,2,8,60,
"Friday, April 17, 2026",Standing OH Press,3,12,50,
"Monday, March 23, 2026",Standing OH Press,1,8,44,
"Monday, March 23, 2026",Standing OH Press,2,8,44,
"Monday, March 23, 2026",Standing OH Press,3,12,44,
"Monday, March 16, 2026",Standing OH Press,1,8,50,
"Monday, March 16, 2026",Standing OH Press,2,8,50,
"Monday, March 16, 2026",Standing OH Press,3,12,45,
"Monday, March 9, 2026",Standing OH Press,1,8,64,
"Monday, March 9, 2026",Standing OH Press,2,8,64,
"Monday, March 9, 2026",Standing OH Press,3,12,58,
"Monday, March 2, 2026",Standing OH Press,1,8,64,
"Monday, March 2, 2026",Standing OH Press,2,5,64,
"Monday, March 2, 2026",Standing OH Press,3,8,57,
"Monday, February 23, 2026",Standing OH Press,1,8,63,
"Monday, February 16, 2026",Standing OH Press,1,8,63,
"Monday, February 16, 2026",Standing OH Press,2,12,56,
"Monday, February 16, 2026",Standing OH Press,3,8,31,
"Monday, February 16, 2026",Standing OH Press,4,8,31,
"Monday, February 16, 2026",Standing OH Press,5,8,31,
"Friday, February 13, 2026",Standing OH Press,1,10,59,
"Friday, February 13, 2026",Standing OH Press,2,10,59,
"Friday, February 13, 2026",Standing OH Press,3,10,59,
"Friday, February 6, 2026",Standing OH Press,1,10,59,
"Friday, February 6, 2026",Standing OH Press,2,10,59,
"Friday, February 6, 2026",Standing OH Press,3,9,59,
"Friday, January 30, 2026",Standing OH Press,1,10,58,
"Friday, January 30, 2026",Standing OH Press,2,10,58,
"Friday, January 30, 2026",Standing OH Press,3,10,58,
"Friday, January 23, 2026",Standing OH Press,1,10,57,
"Friday, January 23, 2026",Standing OH Press,2,10,57,
"Friday, January 23, 2026",Standing OH Press,3,10,57,
"Friday, January 16, 2026",Standing OH Press,1,10,60,
"Friday, January 16, 2026",Standing OH Press,2,10,60,
"Friday, January 16, 2026",Standing OH Press,3,10,60,
"Friday, January 9, 2026",Standing OH Press,1,10,56,
"Friday, January 9, 2026",Standing OH Press,2,10,57,
"Friday, January 9, 2026",Standing OH Press,3,4,57,
"Friday, January 2, 2026",Standing OH Press,1,10,60,
"Friday, January 2, 2026",Standing OH Press,2,10,60,
"Friday, January 2, 2026",Standing OH Press,3,10,60,
"Friday, December 26, 2025",Standing OH Press,1,10,60,
"Friday, December 26, 2025",Standing OH Press,2,10,60,
"Friday, December 26, 2025",Standing OH Press,3,10,60,
"Friday, December 19, 2025",Standing OH Press,1,10,53,
"Friday, December 19, 2025",Standing OH Press,2,10,53,
"Friday, December 19, 2025",Standing OH Press,3,10,53,
"Friday, December 12, 2025",Standing OH Press,1,10,52,
"Friday, December 12, 2025",Standing OH Press,2,10,52,
"Friday, December 12, 2025",Standing OH Press,3,9,52,
"Friday, December 12, 2025",Standing OH Press,4,8,52,
"Friday, December 5, 2025",Standing OH Press,1,10,50,
"Friday, December 5, 2025",Standing OH Press,2,10,51,
"Friday, December 5, 2025",Standing OH Press,3,8,51,
"Friday, December 5, 2025",Standing OH Press,4,5,51,
"Friday, November 28, 2025",Standing OH Press,1,12,50,
"Friday, November 28, 2025",Standing OH Press,2,12,50,
"Friday, November 28, 2025",Standing OH Press,3,12,50,
"Friday, November 21, 2025",Standing OH Press,1,12,48,
"Friday, November 21, 2025",Standing OH Press,2,12,49,
"Friday, November 21, 2025",Standing OH Press,3,8,49,
"Friday, November 14, 2025",Standing OH Press,1,12,46,
"Friday, November 14, 2025",Standing OH Press,2,12,47,
"Friday, November 14, 2025",Standing OH Press,3,12,48,
"Friday, November 7, 2025",Standing OH Press,1,12,44,
"Friday, November 7, 2025",Standing OH Press,2,12,45,
"Friday, November 7, 2025",Standing OH Press,3,12,46,
"Friday, October 31, 2025",Standing OH Press,1,12,42,
"Friday, October 31, 2025",Standing OH Press,2,12,43,
"Friday, October 31, 2025",Standing OH Press,3,12,44,
"Friday, October 24, 2025",Standing OH Press,1,12,40,
"Friday, October 24, 2025",Standing OH Press,2,12,41,
"Friday, October 24, 2025",Standing OH Press,3,12,42,
"Friday, October 17, 2025",Standing OH Press,1,12,35,
"Friday, October 17, 2025",Standing OH Press,2,12,40,
"Friday, October 17, 2025",Standing OH Press,3,12,40,
"Friday, October 10, 2025",Standing OH Press,1,12,34,
"Friday, October 10, 2025",Standing OH Press,2,12,35,
"Friday, October 10, 2025",Standing OH Press,3,12,36,
"Thursday, April 23, 2026",Stationary Lunges,1,10,40,
"Thursday, April 23, 2026",Stationary Lunges,2,10,40,
"Thursday, April 23, 2026",Stationary Lunges,3,10,40,
"Thursday, April 16, 2026",Stationary Lunges,1,10,40,
"Thursday, April 16, 2026",Stationary Lunges,2,10,40,
"Thursday, April 16, 2026",Stationary Lunges,3,10,40,
"Friday, April 10, 2026",Stationary Lunges,1,10,46,
"Friday, April 10, 2026",Stationary Lunges,2,10,46,
"Friday, April 10, 2026",Stationary Lunges,3,10,46,
"Friday, April 3, 2026",Stationary Lunges,1,10,43,
"Friday, April 3, 2026",Stationary Lunges,2,10,43,
"Friday, April 3, 2026",Stationary Lunges,3,10,43,
"Friday, March 20, 2026",Stationary Lunges,1,10,44,
"Friday, March 20, 2026",Stationary Lunges,2,10,44,
"Friday, March 20, 2026",Stationary Lunges,3,10,44,
"Friday, March 13, 2026",Stationary Lunges,1,10,40,
"Friday, March 13, 2026",Stationary Lunges,2,10,42,
"Friday, March 13, 2026",Stationary Lunges,3,10,44,
"Friday, March 6, 2026",Stationary Lunges,1,10,38,
"Friday, March 6, 2026",Stationary Lunges,2,10,38,
"Friday, March 6, 2026",Stationary Lunges,3,10,40,
"Friday, February 27, 2026",Stationary Lunges,1,10,32,
"Friday, February 27, 2026",Stationary Lunges,2,10,34,
"Friday, February 27, 2026",Stationary Lunges,3,10,36,
"Friday, February 20, 2026",Stationary Lunges,1,10,35,
"Friday, February 20, 2026",Stationary Lunges,2,10,35,
"Friday, February 20, 2026",Stationary Lunges,3,10,35,
"Thursday, February 12, 2026",Stationary Lunges,1,10,32,
"Thursday, February 12, 2026",Stationary Lunges,2,10,32,
"Thursday, February 12, 2026",Stationary Lunges,3,10,32,
"Thursday, February 5, 2026",Stationary Lunges,1,10,33,
"Thursday, February 5, 2026",Stationary Lunges,2,10,33,
"Thursday, February 5, 2026",Stationary Lunges,3,10,33,
"Thursday, October 30, 2025",Stationary Lunges,1,12,30,
"Thursday, October 30, 2025",Stationary Lunges,2,12,32,
"Thursday, October 23, 2025",Stationary Lunges,1,12,30,
"Thursday, October 23, 2025",Stationary Lunges,2,12,30,
"Thursday, October 16, 2025",Stationary Lunges,1,12,30,
"Thursday, October 16, 2025",Stationary Lunges,2,12,30,
"Thursday, October 9, 2025",Stationary Lunges,1,12,28,
"Thursday, October 9, 2025",Stationary Lunges,2,12,30,
"Tuesday, April 21, 2026",Straight Bar Triceps Pushdowns,1,15,42,
"Tuesday, April 21, 2026",Straight Bar Triceps Pushdowns,2,15,42,
"Tuesday, April 14, 2026",Straight Bar Triceps Pushdowns,1,15,42,
"Tuesday, April 14, 2026",Straight Bar Triceps Pushdowns,2,15,42,
"Thursday, April 2, 2026",Straight Bar Triceps Pushdowns,1,15,40,
"Thursday, April 2, 2026",Straight Bar Triceps Pushdowns,2,15,43,
"Thursday, March 19, 2026",Straight Bar Triceps Pushdowns,1,15,42,
"Thursday, March 19, 2026",Straight Bar Triceps Pushdowns,2,15,42,
"Thursday, March 12, 2026",Straight Bar Triceps Pushdowns,1,15,40,
"Thursday, March 12, 2026",Straight Bar Triceps Pushdowns,2,15,42,
"Thursday, March 5, 2026",Straight Bar Triceps Pushdowns,1,15,55,
"Thursday, March 5, 2026",Straight Bar Triceps Pushdowns,2,15,45,
"Thursday, February 26, 2026",Straight Bar Triceps Pushdowns,1,15,55,
"Thursday, February 26, 2026",Straight Bar Triceps Pushdowns,2,15,45,
"Thursday, February 19, 2026",Straight Bar Triceps Pushdowns,1,15,55,
"Thursday, February 19, 2026",Straight Bar Triceps Pushdowns,2,15,55,
"Thursday, April 23, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Thursday, April 23, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Thursday, April 16, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Thursday, April 16, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, April 10, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, April 10, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, April 3, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, April 3, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, March 20, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, March 20, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, March 13, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, March 13, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, March 6, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, March 6, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, February 27, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, February 27, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Friday, February 20, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Friday, February 20, 2026",Thread the Needle - Upper Warm up,2,,,60s
"Thursday, February 12, 2026",Thread the Needle - Upper Warm up,1,,,60s
"Thursday, February 12, 2026",Thread the Needle - Upper Warm up,2,,,60s
